4626,雅安,12-603,实验室,Y,25,12教
3552,都江堰,4101,多媒体,N,220,四教
3420,成都,4-B610,多媒体,Y,70,第4教学楼B区
3144,雅安,1-108,多媒体,Y,74,1教
2893,雅安,1-204,多媒体,Y,60,1教
2892,雅安,1-203,多媒体,Y,60,1教
3057,雅安,10-小礼堂,多媒体,Y,645,10教
3180,雅安,1-110,多媒体,Y,69,1教
3147,雅安,1-212,多媒体,Y,75,1教
3191,雅安,10-A211,多媒体,Y,91,10教A区
3470,成都,3-309,实验室,Y,35,3
3446,成都,3-128,实验室,Y,32,无
3428,成都,2-301,实验室,Y,40,2
3456,成都,4-B406,多媒体,Y,149,第4教学楼B区
3548,都江堰,5404,多媒体,Y,101,五教
3475,成都,4-C309,实验室,Y,56,第4教学楼C区
3837,成都,4-C207,多媒体,Y,130,第4教学楼C区
3796,成都,2-605,实验室,Y,30,2
3758,成都,5-329,实验室,Y,42,5
3624,都江堰,5501,多媒体,Y,101,五教
3762,成都,6-332,实验室,Y,30,六教
3805,成都,2-905,实验室,Y,32,2
3797,成都,2-603,实验室,Y,30,2
3835,成都,4-C208,多媒体,Y,148,第4教学楼C区
4399,雅安,4-310,实验室,Y,35,4教
3854,成都,4-C209,多媒体,Y,130,第4教学楼C区
4387,雅安,3-309,实验室,Y,35,3教
4419,雅安,4-608,实验室,Y,50,4教
4411,雅安,4-504,实验室,Y,40,4教
4834,都江堰,都江堰_校区外,实验室,N,85,校区外
4691,雅安,12-616,实验室,N,30,12教
4654,都江堰,2A303,多媒体,Y,126,二教
4629,雅安,12-615,实验室,Y,35,12教
4679,雅安,艺术楼4-07,实验室,Y,35,艺术楼
4731,成都,4-C402,实验室,Y,75,4
4705,成都,6-118,实验室,Y,56,6
4748,成都,3-124,实验室,Y,32,3
4911,雅安,7-614,实验室,N,40,7教
4868,成都,2-607,实验室,N,30,2
4842,雅安,11-107,实验室,N,30,11
4898,雅安,4-312,实验室,N,45,4教
5011,都江堰,5606,实验室,Y,60,五教
5008,都江堰,2C505,实验室,Y,40,二教
5016,都江堰,1401,实验室,Y,40,一教
5012,都江堰,5601,实验室,Y,60,五教
5030,都江堰,1115,实验室,Y,40,一教
